# ITD District 5 NextXDSegI repair table - derived by corridors.repair_links
# district: 5
# radius_m: 25.0
# max_bearing_delta_deg: 90.0
# require_same_bearing: True
# bearing_probe_m: 30.0
# n_segments: 4386
# n_null_next: 1102
# n_fill: 649
# n_override: 21
# ambiguous_fill: 25
# ambiguous_override: 1
# skipped_off_subset: 38
# crs: EPSG:32612
segment,old_next,new_next,kind,gap_m,bearing_delta_deg,xdgroup,road_name,lanes
117744085,,119753612,fill,1.8547559467490756e-07,0.20727329484253687,41073,Agency Rd,1.0
117745872,,117923297,fill,9.69918499810648e-08,0.032451367516841856,42339,W 12th St,1.0
117747695,,117887335,fill,2.794573987870897e-09,1.1170897441473642,44432,Moreland Ave,1.154
117751286,,384124388,fill,2.840579654957509e-07,8.127754367646219,42728,W Pocatello Creek Rd,1.0
117752357,,117851375,fill,0.0,0.8272759428106156,44566,N 1200 E,1.0
117753459,,117955883,fill,0.0,0.13110654308991343,44591,E Fir St,1.081
117755060,,117949559,fill,0.049971193032183336,0.28164226240852486,41995,Fort Hall Ave,1.0
117757538,,384139156,fill,0.0,0.8478299373476261,44693,Pocatello Creek Rd,1.0
117766385,,383852434,fill,0.0,0.25842821865109045,44906,County Road 125,1.0
117767126,,117845769,fill,1.091985075560389,0.48476884546644783,40997,E Center St,1.096
117768859,,117963941,fill,9.313225746154785e-10,1.5068371642791476,44432,Moreland Ave,1.154
117768868,,117845979,fill,3.0712422618305508e-06,0.19337095442804753,43927,N 8th Ave,1.0
117770032,,117647388,fill,9.371433407068253e-09,0.08833017414235655,42491,W Tyhee Rd,1.0
117770777,,118173843,fill,9.023216669325099e-06,0.025537545981279663,44128,E Benton St,1.253
117774346,,117971447,fill,1.1961990136136762e-07,0.05406812261577443,45132,E Maple St,1.04
117778969,,119986074,fill,2.4988447817351585e-08,0.348846258695346,40674,W Tyhee Rd,1.0
117781969,,117821032,fill,0.05000634619795477,4.25111505374656,43927,N 8th Ave,1.0
117783534,,1187368921,fill,0.0,6.477236205541203,45348,W Gould St,1.381
117785788,,383804020,fill,0.0,0.01292296880177446,45414,E Terry St,1.0485
117785789,,118173841,fill,4.793281817636949e-06,0.05317677952595545,44128,E Benton St,1.253
117786179,,448701109,fill,0.01002433380807296,1.950677875130964,45424,E Chubbuck Rd,1.0
117790103,,117739509,fill,0.0,0.053810007510236346,44258,Clay St,1.0
117792111,,118126080,fill,3.771856427192688e-08,0.12649422713323588,44258,Clay St,1.0
117793172,,448720614,fill,0.0200119242147537,2.7331834501085552,45587,Flandro Dr,2.087
117795151,,117931254,fill,1.1614517221264541e-07,0.01731025073689807,41995,Fort Hall Ave,1.0
117799667,,117770777,fill,1.4460159135105513e-05,0.26271070754356174,44128,E Benton St,1.253
117805017,,117768864,fill,0.0,5.524987356176894,40997,E Center St,1.096
117806868,,118101095,fill,0.0,0.20623378088214395,43988,State St,1.0
117809450,,117757848,fill,3.7028100192322656e-07,0.8000072692685478,44704,N 2nd Ave,1.0
117812779,,117835111,fill,8.887824663592435e-06,0.7841387455840163,46094,S 8th Ave,1.0
117812781,,117829841,fill,2.331964452316197e-06,0.8329873034894604,46094,S 8th Ave,1.0
117816182,,117806868,fill,0.0,0.1180829160147141,43988,State St,1.0
117816228,,117747695,fill,1.0480612224480862e-08,0.717576997852774,44432,Moreland Ave,1.154
117817644,,117752357,fill,1.1176477208740068e-08,0.5796606368065795,44566,N 1200 E,1.0
117820433,,118022274,fill,2.7939677238464355e-09,0.005391721934842053,44566,N 1200 E,1.0
117821032,,117723173,fill,0.0,0.01989458874126626,43927,N 8th Ave,1.0
117823443,,117805017,fill,0.0,31.745599862079075,40997,E Center St,1.096
117825734,,118168617,fill,1.5774276107549667e-08,0.026120018403730683,44438,E Oneida St,1.0
117829729,,117831143,fill,0.0,0.005049754707556531,44512,S 3rd E,1.0
117829841,,117812779,fill,9.215702083048832e-06,0.3682120114330587,46094,S 8th Ave,1.0
117830427,,448700915,fill,0.0,0.455467925469236,46606,Harrison St,1.0
117830486,,117897546,fill,2.107255656178428e-06,0.06547887034506061,41995,Fort Hall Ave,1.0
117831143,,118122450,fill,0.0005796570092036235,2.4580825036508713,44512,S 3rd E,1.0
117831633,,117755060,fill,8.571174422904333e-08,3.914502600530966,41995,Fort Hall Ave,1.0
117835111,,118020831,fill,1.679974339164539e-07,0.7358720526739262,46094,S 8th Ave,1.0
117835116,,484352615,fill,7.01605890514457e-08,0.2504289492642897,46739,W Benton St,1.205
117836054,,117783534,fill,0.0,1.6483994039815286,45348,W Gould St,1.381
117836060,,117933012,fill,0.0,3.298213909153901,46763,E Jensen Rd,1.0
117836486,,117869037,fill,3.240870627975022e-08,7.672146270030112,44693,Pocatello Creek Rd,1.0
117845376,,474892702,fill,2.1699238612075882e-05,3.114411174747204,40616,Bailey Creek Rd,1.0
117845769,,117556399,fill,9.89530235528946e-10,12.309942115107049,40997,E Center St,1.096
117845979,,117918193,fill,0.0,0.22359125156248183,43927,N 8th Ave,1.0
117851375,,117820433,fill,2.794573987870897e-09,0.9068779703006271,44566,N 1200 E,1.0
117851515,,118197138,fill,0.0029769993099703113,1.030314543518358,47223,W Lewis St,1.111
117852367,,117844865,fill,0.4909808160652277,0.19810517584241438,42901,E County Rd,1.0
117855912,,117620582,fill,0.0,1.5296463742552646,41996,Tank Farm Rd,1.525
117857727,,383857948,fill,0.0,39.039717993763645,41824,N Old Highway 191,1.0
117866468,,117898875,fill,0.0,0.024953057767390874,41995,Fort Hall Ave,1.0
117866596,,118149491,fill,5.040674042501114e-07,0.04169147384223493,41995,Fort Hall Ave,1.0
117869037,,474892725,fill,9.767245501279831e-08,0.13040116682310554,44693,Pocatello Creek Rd,1.768
117869332,,117918192,fill,7.036211877916056e-06,3.110173888911504,47717,Garrett Way,1.0
117870471,,117829729,fill,0.0,0.07780902506553389,44512,S 3rd E,1.0
117873423,,1187564665,fill,0.030027897117904215,11.76572665775177,44128,E Benton St,1.253
117876275,,117942834,fill,5.6650140604919e-09,6.533490976472933,44432,Moreland Ave,1.154
117878741,,117914224,fill,0.969749869240659,24.186760535264,40997,E Center St,1.096
117885070,,118042737,fill,0.0,0.6871787935394309,42906,E Connor St,1.0
117885838,,117825734,fill,0.0,0.12871320754743465,44438,E Oneida St,1.0
117887335,,117876275,fill,1.3971778739874714e-08,4.042855311468514,44432,Moreland Ave,1.154
117887341,,118113567,fill,4.675002922440136e-08,0.09871870086493573,45132,E Maple St,1.04
117888386,,117919357,fill,0.033807770513795354,1.8538490249652568,41356,Hiline Rd,1.0
117889740,,117920169,fill,2.0043940517339855e-07,10.515114729842622,43148,W Bridge St,1.0
117890061,,770990041,fill,0.0,0.0007743322240685302,43060,Ross Fork Rd,1.253
117896239,,118002365,fill,0.04001100466788792,0.582973028519973,43927,N 8th Ave,1.0
117897546,,117866596,fill,1.1672013638951707e-06,0.023640977684237896,41995,Fort Hall Ave,1.0
117897632,,1030128589,fill,1.2896646044214837e-05,0.0012249532446730882,43148,W Bridge St,1.0
117898875,,440869428,fill,0.06680641521911632,0.08459974748927834,41995,Fort Hall Ave,1.0
117904166,,117751286,fill,2.3183971901696788e-06,5.663789056511234,42728,W Pocatello Creek Rd,1.0
117912121,,117610975,fill,3.623680597785666e-06,1.064309812663339,41824,N Old Highway 191,1.0
117912617,,119028740,fill,0.010024408835405497,35.560294806049484,43148,W Bridge St,1.0
117914196,,118160967,fill,1.3518140265525295e-06,2.847100958256931,47535,Market St,1.0
117914224,,117823443,fill,0.0,27.421731643340877,40997,E Center St,1.096
117914275,,117821036,fill,3.287834588125682e-06,0.31304766120888416,46329,W Buckskin Rd,1.0
117918192,,117988727,fill,1.8677405249383334e-05,17.54570792433026,47717,Garrett Way,1.0
117918193,,1058068490,fill,0.004537055423581147,0.05691676725334105,43927,N 8th Ave,1.0
117919357,,1030110480,fill,7.063853421814239e-07,4.777551868737078,41356,Hiline Rd,1.0
117919736,,117816182,fill,9.313225746154785e-10,0.03495398772290059,43988,State St,1.0
117919841,,383824395,fill,1.1995237016627475e-05,0.3027724138132726,42985,N 1st Ave,1.0
117920169,,384132312,fill,0.0,0.01604664072024775,43148,W Bridge St,1.0
117921475,,117942849,fill,0.0,1.2323626911466476,49129,Cesar Chavez Ave,1.0
117922709,,117960284,fill,8.310930918639322e-08,0.46640325482093203,45132,E Maple St,1.04
117923286,,484415139,fill,7.264840771533796e-08,0.7790001931948041,44566,N 1200 E,1.0
117923297,,117639784,fill,0.0,0.04303138345778734,42339,W 12th St,1.0
117926322,,118131322,fill,8.625935440206283e-09,1.4367549422348986,44512,S 3rd E,1.0
117927766,,117792111,fill,0.0,0.005378781832689583,44258,Clay St,1.0
117931254,,117866468,fill,1.0857634886108422e-06,0.06337475493251077,41995,Fort Hall Ave,1.0
117932007,,117768868,fill,5.678195348201967e-06,0.06343649188636391,43927,N 8th Ave,1.0
117933037,,440887742,fill,0.0,0.14847281402239787,49462,E Oak St,1.175
117936435,,117855912,fill,0.04009876213736999,89.94255210865073,41996,Tank Farm Rd,1.0
117942834,,117768859,fill,4.758653391433737e-08,0.4434423996804071,44432,Moreland Ave,1.154
117948880,,117529697,fill,0.0,0.07845413521695832,40616,Bailey Creek Rd,1.0
117949559,,117830486,fill,7.205706410276898e-07,0.007015752282171661,41995,Fort Hall Ave,1.0
117959037,,117954657,fill,0.0,6.252104790509264,41221,W Maple St,1.0
117960284,,383863561,fill,0.0,0.03669857579257041,45132,E Maple St,1.04
117963752,,118002369,fill,1.7288269704769489e-06,0.10305241613346539,47223,W Lewis St,1.111
117963941,,118002313,fill,0.0,0.37666522507370814,44432,Moreland Ave,1.154
117964570,,448698990,fill,0.0,0.17878805229167938,42901,E County Rd,1.0
117971447,,117887341,fill,5.0907582985438006e-08,0.9162175719647507,45132,E Maple St,1.04
117973469,,117888386,fill,1.0310481221175068e-08,8.991899353051679,41356,Hiline Rd,1.0
117976345,,117738600,fill,2.8753898716705837e-07,0.11525232001071117,42728,W Pocatello Creek Rd,1.0
117981056,,118009703,fill,9.89530235528946e-10,1.7653091130355278,42491,W Tyhee Rd,1.0
117981330,,117885838,fill,1.1583324521780014e-08,0.4322404591817133,44438,E Oneida St,1.0
117988727,,383848983,fill,1.6942462656520324e-06,7.136022701397621,47717,Garrett Way,1.0
117998116,,117540566,fill,0.0,0.6620121558359529,40762,Idaho St,1.0
118002313,,383856652,fill,0.01997671649875179,0.2385989038848777,44432,Moreland Ave,1.154
118002316,,117919841,fill,7.085965177481276e-06,3.5143492741244415,42985,N 1st Ave,1.0
118002365,,1058071223,fill,0.020006218534359348,1.0501620598554666,43927,N 8th Ave,1.0
118002369,,117851515,fill,0.0,0.19139384520045155,47223,W Lewis St,1.111
118005270,,118020842,fill,1.6137700016762556e-08,0.04795727237029723,46739,W Benton St,1.205
118009703,,119265714,fill,3.835884854197502e-08,0.3483749176074298,42491,W Tyhee Rd,1.0
118020831,,117887354,fill,0.07002188577168887,0.9815406388599399,46094,S 8th Ave,1.0
118020842,,1187377582,fill,0.010008950776483392,0.40473835409201797,46739,W Benton St,1.205
118022274,,118057541,fill,0.0,0.18333552184918744,44566,N 1200 E,1.0
118044056,,117541661,fill,3.360322971091541e-07,0.11865408261377297,40783,W 1st N,1.0
118057541,,117923286,fill,0.0,1.4760399460105873,44566,N 1200 E,1.0
118077894,,117621597,fill,2.5482027252239e-05,0.1445522440146476,40616,Bailey Creek Rd,1.0
118113565,,117785789,fill,5.500750601183909e-06,0.06251170795374605,44128,E Benton St,1.253
118113567,,117922709,fill,2.463206331475755e-07,0.7274374744187639,45132,E Maple St,1.04
118117542,,117843363,fill,2.3069387989885469e-07,1.0675671143529826,41617,E 1600 N,1.0
118117773,,450147758,fill,2.3328494778079616e-08,1.2271074914486348,41356,Hiline Rd,1.204
118117777,,117836486,fill,2.773086022656246e-06,6.303929115525193,44693,Pocatello Creek Rd,1.0
118122450,,117926322,fill,6.333261000177775e-08,1.3629372828286819,44512,S 3rd E,1.0
118126080,,117790103,fill,4.190951585769653e-09,0.061849742045239964,44258,Clay St,1.0
118131322,,117751340,fill,0.06051862225032583,4.092219016394097,44512,S 3rd E,1.0
118149491,,117795151,fill,1.2207784913980282e-06,0.02603043569951069,41995,Fort Hall Ave,1.0
118151791,,117892442,fill,0.0,1.4955864000123995,48349,S Robin Rd,1.0
118160967,,117862404,fill,9.14156827771413e-09,13.512341610384254,47535,Market St,1.0
118168617,,117870268,fill,9.05177039637899e-08,0.409932582956003,44438,E Oneida St,1.0
118173781,,1187320964,fill,0.04009770959710063,2.2761921909960847,44693,Pocatello Creek Rd,1.768
118173841,,117799667,fill,1.1558442635049545e-05,0.029375974631904,44128,E Benton St,1.253
118173843,,117873423,fill,4.586767373359244e-08,0.09089752630478642,44128,E Benton St,1.253
118193079,,117869332,fill,5.849268962051858e-05,5.978888297726741,47717,Garrett Way,1.0
118197128,,117976345,fill,1.450958575863666e-05,0.15104139881151468,42728,W Pocatello Creek Rd,1.0
118197138,,119746436,fill,0.05004654448379839,1.0349667137482186,47223,W Lewis St,1.111
118996402,,119836913,fill,9.69918499810648e-08,0.032451367516841856,102715,W 12th St,1.0
118996412,,119210452,fill,0.0,1.4760399460105589,102716,N 1200 E,1.0
118996592,,119053333,fill,0.0,0.22341938841975661,102727,N 8th Ave,1.0
118996593,,119898326,fill,7.012156147273633e-06,3.112484796080821,102728,Garrett Way,1.0
119013604,,440867944,fill,0.0,0.26643926972104737,103538,N Meadowview Dr,1.0
119014400,,119675935,fill,1.0814813723252652e-06,1.8278614330576488,103584,E Center St,1.557
119015322,,119936401,fill,0.0,0.2974750555376886,41843,Simplot Rd,1.104
119015331,,119106161,fill,3.7028100192322656e-07,0.8000072692685762,103610,N 2nd Ave,1.0
119015347,,119121987,fill,0.0,1.6015308517449398,103612,Old US Highway 91,1.0
119017487,,474862086,fill,6.28642737865448e-08,0.11917935392204981,43408,E Fir St,1.094
119019125,,384148798,fill,3.5863659150254365e-07,0.6038958221126904,44202,Agency Rd,1.0
119020154,,119726211,fill,1.2481764449211589e-05,0.060249306230730326,103801,N 1st Ave,1.0
119021095,,119822794,fill,5.422585702462962e-07,0.04155610831418244,103841,Fort Hall Ave,1.0
119023837,,119705312,fill,7.36385806070299e-08,0.07214696195671877,40674,W Tyhee Rd,1.0
119023841,,119578972,fill,1.882597131093913e-06,1.1300286529806556,103953,S 1st Ave,1.057
119029954,,119261382,fill,0.060498919739574934,2.458082523540952,103528,S 3rd E,1.0
119042874,,119178563,fill,6.06055197375321e-06,1.030306935069433,103953,S 1st Ave,1.057
119048140,,119312152,fill,0.0,0.8276009659869885,102716,N 1200 E,1.0
119053333,,119294385,fill,3.085017626542972e-06,0.19330140719034716,102727,N 8th Ave,1.0
119062224,,119913674,fill,4.816548903957379e-06,0.05323801561630148,103803,E Benton St,1.179
119062239,,119563131,fill,0.15981276422342486,3.6326665964370193,105563,El Rancho Blvd,1.0
119086911,,120040064,fill,2.144982187808144e-06,0.06529664775476363,103841,Fort Hall Ave,1.0
119087786,,119588132,fill,0.0,0.2816421230805304,103841,Fort Hall Ave,1.0
119092429,,119718649,fill,5.650941701299627e-09,0.2875191495559477,106871,Eagle Rock Rd,1.0
119094873,,119482890,fill,0.0,1.7474670610200747,102727,N 8th Ave,1.0
119096990,,474893245,fill,2.2997492510274982e-07,11.834843079885502,44591,E Fir St,1.081
119101107,,120076610,fill,4.656976656748357e-09,0.23491433379581395,103841,Fort Hall Ave,1.0
119117820,,120011811,fill,0.0,0.005374685337585561,107970,Clay St,1.0
119121987,,384124789,fill,4.013244099744392e-08,7.509178936970784e-05,103612,Old US Highway 91,1.0
119135207,,119502491,fill,0.0,1.5684459180904469,104927,W 1st N,1.0
119139560,,119215421,fill,3.636653852586887e-07,0.732476238685706,108793,E Bridge St,1.444
119147571,,119559729,fill,7.508562643358995e-09,6.537893071608096,109096,Moreland Ave,1.154
119154095,,119200266,fill,0.0,3.451627932811533,109341,E Humbolt St,1.0
119158392,,119048066,fill,0.0,3.298213909153901,105000,E Jensen Rd,1.0
119158419,,119062226,fill,0.0,1.6496610570468988,105560,W Gould St,1.713
119163391,,474892703,fill,3.809579125266429e-08,6.219176732682854,109665,Bailey Creek Rd,1.0
119166578,,119458999,fill,1.1200957057075663e-06,0.06320506590625996,103841,Fort Hall Ave,1.0
119169224,,119543995,fill,0.0,0.07831802220024997,109665,Bailey Creek Rd,1.0
119170055,,119092429,fill,6.324840668982363e-06,0.017367068508178818,106871,Eagle Rock Rd,1.0
119178563,,119259072,fill,7.0305983477495235e-06,0.01437578198817846,103953,S 1st Ave,1.057
119178572,,119215359,fill,5.96197819865903e-06,0.011389563570332939,103953,S 1st Ave,1.057
119178681,,119913737,fill,7.239452714947588e-06,3.511279018873381,103801,N 1st Ave,1.0
119187967,,119215353,fill,4.6887909898664155,18.692866478876226,103584,E Center St,1.557
119189919,,119020158,fill,0.028616742952524404,7.920643503659221,103803,E Benton St,1.179
119192725,,119301573,fill,3.729945312622364e-06,0.10978232098005947,49555,W Pocatello Creek Rd,1.0
119200947,,119330444,fill,0.0,0.9815412441112983,109095,S 8th Ave,1.0
119200959,,474892527,fill,0.0,6.715504893174625,110950,La Valle St,1.048
119200960,,119119222,fill,5.303535692545995e-08,0.9155808056928549,108035,E Maple St,1.038
119200967,,119746450,fill,2.794573987870897e-09,1.1179879985682817,109096,Moreland Ave,1.154
119206277,,119237060,fill,0.0,0.6871787935394309,110508,E Connor St,1.0
119206438,,119961953,fill,0.0,0.09101355237262965,103803,E Benton St,1.179
119210452,,119976704,fill,0.0,0.18333552184918744,102716,N 1200 E,1.0
119210641,,119518371,fill,3.329905575730461e-08,1.4064540890406363,111336,E Judicial St,1.473
119211628,,119665313,fill,0.027916703533939206,4.2764693311011115,103829,Hiline Rd,1.0
119211695,,1187541248,fill,0.0,0.6471513756099512,40379,W Portneuf Rd,1.0
119213028,,119502620,fill,0.0,1.695126288443788,103953,S 1st Ave,1.057
119215353,,119892866,fill,2.665281323094415,29.92007292043121,103584,E Center St,1.557
119215359,,119829033,fill,0.0,0.8463390811238014,103953,S 1st Ave,1.057
119215395,,119210641,fill,3.719393242204737e-07,0.2411198946077775,111336,E Judicial St,1.473
119215421,,119491259,fill,1.0626099852922409e-07,0.27083698771212994,108793,E Bridge St,1.444
119215938,,119768394,fill,0.0,0.027153061291414815,111520,N Union Pacific Ave,1.125
119217159,,119728138,fill,2.5035807865414956e-07,5.331092652621095,111555,Pearl St,1.0
119218168,,119154095,fill,0.0,1.2550478194731909,109341,E Humbolt St,1.0
119218281,,119326932,fill,17.73873733167713,33.749657942365616,111555,Pearl St,1.0
119218282,,119062239,fill,1.2332849320197247e-06,6.606727643550386,105563,El Rancho Blvd,1.0
119218283,,119218282,fill,4.952061395764697,0.7408376122423306,105563,El Rancho Blvd,1.0
119220829,,384124965,fill,1.4067683570445767e-06,7.7638193740532415,109665,Bailey Creek Rd,1.0
119226907,,119827763,fill,0.13916235500492433,2.554650814720219,44202,Agency Rd,1.0
119227765,,119530969,fill,0.0,6.251824531702482,111957,W Maple St,1.0
119237060,,119188407,fill,1.600699314976609e-05,1.2772818004904707,110508,E Connor St,1.0
119241628,,119217159,fill,0.0,6.741989022387628,111555,Pearl St,1.0
119241791,,119014400,fill,7.102913953783712,0.48480922076987554,103584,E Center St,1.557
119256372,,119489931,fill,3.158118317917445e-08,7.672545311370868,112984,Pocatello Creek Rd,1.958
119259072,,119023841,fill,1.4900486742788175e-06,1.0932236390909225,103953,S 1st Ave,1.057
119259500,,119832080,fill,0.0,15.028191461576114,113084,Tank Farm Rd,1.0
119261382,,119694763,fill,0.0,0.005130870355230854,103528,S 3rd E,1.0
119264185,,383863595,fill,0.23022208237087455,0.029344416775643367,112984,Pocatello Creek Rd,1.0
119265714,,119015313,fill,3.430245906015912e-06,1.2173259083846801,42491,W Tyhee Rd,1.0
119270880,,119829072,fill,3.14321368932724e-09,0.06184255225053903,107970,Clay St,1.0
119273121,,119813534,fill,6.154994325079696e-08,1.6608689445856442,111336,E Judicial St,1.473
119289231,,428957536,fill,0.0,1.0298264276697182,113960,E Arimo Rd,1.0
119289232,,119170055,fill,0.0,0.6312051885637402,106871,Eagle Rock Rd,1.0
119290304,,119493823,fill,2.8753898716705837e-07,0.11525232001068275,49555,W Pocatello Creek Rd,1.0
119292840,,119689739,fill,2.0360584671087674e-07,10.518671373944471,114043,W Bridge St,1.0
119294384,,119690189,fill,0.0,1.1684278595339492,114084,N 6th Ave,1.0
119294385,,120006346,fill,5.703711851204102e-06,0.06341329410133767,102727,N 8th Ave,1.0
119294391,383848959,119300767,override,0.0,5.524987356176894,103584,E Center St,1.557
119294395,,119147571,fill,5.032808861354089e-08,0.44392688088279897,109096,Moreland Ave,1.154
119300767,,119604612,fill,0.0,31.745599862079075,103584,E Center St,1.557
119301573,,119290304,fill,6.998054694043601e-06,2.0507572922924453,49555,W Pocatello Creek Rd,1.0
119302391,,119215395,fill,1.7653549359879908e-06,0.14472863634449595,111336,E Judicial St,1.473
119304140,,384153348,fill,1.9562766824073544e-06,19.24883342826155,114380,N Old Highway 191,1.0
119304898,,119062224,fill,1.1523070731841267e-05,0.029353544498803785,103803,E Benton St,1.179
119309276,,119339348,fill,1.0445153504766835e-08,7.808335268990163,109665,Bailey Creek Rd,1.0
119312088,,383848968,fill,2.6551566646929586e-07,2.412704224196034,112984,Pocatello Creek Rd,1.958
119312089,,448728994,fill,0.0,2.1381191653427436,114534,N Philbin Rd,1.022
119312152,,119790762,fill,1.024520975011019e-08,0.5796606368065795,102716,N 1200 E,1.0
119330444,,119690186,fill,0.0,0.733914286682591,109095,S 8th Ave,1.0
119339395,,119192725,fill,2.3183971901696788e-06,5.663789056511234,49555,W Pocatello Creek Rd,1.0
119344335,,117778969,fill,3.4323413755567408e-06,1.2189615344236415,40674,W Tyhee Rd,1.0
119349437,,119302391,fill,7.097118095327151e-08,0.006306996130064135,111336,E Judicial St,1.473
119444290,,119139560,fill,1.1097453512034816e-07,0.10365067922145954,108793,E Bridge St,1.444
119447853,,384139142,fill,3.5022202943385093e-06,1.9091151849739276,102728,Garrett Way,1.0
119458724,,119259500,fill,0.0,89.94255227588593,113084,Tank Farm Rd,1.84
119458999,,119504759,fill,1.543068403505008e-07,0.017252547392644146,103841,Fort Hall Ave,1.0
119462843,,119145551,fill,0.0,0.26045228385947894,109043,E 1165 N,1.0
119469041,,119029954,fill,6.33509034803843e-08,1.3600538491309635,103528,S 3rd E,1.0
119469194,,117952871,fill,0.0,1.1050975153238767,49964,Cesar Chavez Ave,1.089
119472891,,119543100,fill,4.817587738118242e-06,0.42631736072172544,108793,E Bridge St,1.444
119480172,,384156759,fill,0.0026025897239734634,2.853554739828553,49555,W Pocatello Creek Rd,1.0
119482890,,119528022,fill,0.0,0.020013581115790657,102727,N 8th Ave,1.0
119487005,,1187630302,fill,0.0,2.54059906607435,103833,Madison Ave,1.0
119487006,,119555371,fill,0.0,23.22108868716765,45801,Madison Ave,1.0
119487305,,440855341,fill,0.0,4.245347990378434,40313,Ramsey Rd,1.0
119489931,,119312088,fill,2.772119317220599e-06,6.297161671060451,112984,Pocatello Creek Rd,1.958
119491259,,119472891,fill,2.2546330027578328e-07,0.3979390462246215,108793,E Bridge St,1.444
119493823,,119480172,fill,1.450958575863666e-05,0.15104139881151468,49555,W Pocatello Creek Rd,1.0
119501406,,119166578,fill,0.0,0.02488167685143594,103841,Fort Hall Ave,1.0
119501527,,383828018,fill,0.0,0.09815933186342818,117206,Pole Line Rd,1.968
119502491,,119046182,fill,3.360322971091541e-07,0.11865408261377297,104927,W 1st N,1.0
119502620,,119178572,fill,3.981939237602367e-06,0.0007935092968125446,103953,S 1st Ave,1.057
119504759,,119021095,fill,1.255963133637979e-06,0.025958115846492547,103841,Fort Hall Ave,1.0
119511353,,771034569,fill,0.0,0.7539041529546466,43744,E Oneida St,1.0
119518189,,119211628,fill,0.0,8.979304173406092,103829,Hiline Rd,1.0
119518239,,484363468,fill,0.0,11.857844958165543,117664,Pole Line Rd,2.085
119518371,,119273121,fill,3.547863080087248e-07,2.3531410529293453,111336,E Judicial St,1.473
